151.8021421	16.76854211	97.638321	87.7359383524
132.0115292	62.0326222	107.436813	87.3154732688
200.6872245	17.66105793	95.809296	83.935702387
175.9915518	32.57844207	125.166817	82.9049053596
241.2581566	13.70124197	65.225029	82.1042583989
243.7862823	32.0350564	94.635048	81.1447570524
245.3206964	20.06941671	100.039169	80.9863935294
219.6658922	33.39130156	7.689621	80.4875914931
208.6855344	18.44555107	149.387634	79.1241874592
168.4928117	20.53502643	108.551361	77.8428605279
152.0795312	12.05622692	171.702042	77.7201732193
244.3586596	14.90871231	173.327087	76.3524350203
142.4725855	32.85371753	133.663284	76.2865169597
183.6280336	10.64529698	41.032833	76.0476975077
239.0157092	6.81586478	125.056541	75.3499243728
260.1523035	28.80958381	95.019012	74.9307307519
223.8767795	7.73174108	134.952545	74.7442422345
213.8200694	19.05514189	58.124683	74.3098417386
238.1832343	0.41063087	86.173996	74.2082990762
195.9238904	29.81837441	105.366997	73.9218229247
127.2386799	59.43447009	125.2099	73.6912703908
233.2862761	6.68660114	144.10141	73.2520563152
183.7136498	33.00956992	9.660892	72.751143192
122.0302328	19.23080943	103.446457	71.3910914143
169.2920146	25.84353483	162.319855	71.3513309947
177.9353738	7.74994056	177.438126	71.0743119975
146.8137758	67.91669899	142.279861	70.8740405808
224.8922895	17.48570339	36.204826	70.7594245979
154.9863766	16.30086831	143.357529	70.6822575445
200.4725274	28.66870549	163.328293	70.5979839658
203.9574549	0.25033042	169.17186	70.564628322
168.16616	18.87861267	55.914223	70.3932013185
244.6957201	7.40949405	136.381149	70.3908116037
129.1355672	51.68857062	170.246277	70.0855846558
177.7569055	20.80490241	83.378716	70.0499394657
172.577817	-3.0851182	6.91E-03	69.9076870438
133.9030669	27.94030421	63.153988	69.6708750468
199.8187695	35.15588929	93.65255	68.9137888293
116.1769081	28.0964473	108.124802	68.698480216
161.900957	42.96016457	58.89064	68.6917466514
170.7123624	43.45975906	170.071503	67.9215014985
140.7077751	26.63673079	89.935089	67.4932731478
190.676369	14.28357598	157.037064	67.0785977579
183.102079	23.76339589	30.458984	66.3652393424
124.0024312	8.05438084	24.492523	66.3651608038
240.3830627	10.0588674	143.404892	66.1049526179
155.9235845	40.77559689	130.781586	65.7802621952
235.2052709	-0.37812387	172.631042	65.6796977372
166.9593654	27.85018729	106.079971	65.2105256557
175.9422938	31.66680493	59.688717	65.2093657423
247.5567285	23.23565087	27.87323	65.2075031214
121.9345326	19.25677215	70.952232	65.157888277
158.5806978	22.27685341	56.890163	64.8799833817
117.6669736	45.76703227	71.827942	64.2826400938
247.719776	19.69146226	125.794746	63.950073
224.0975596	40.50224804	131.600769	63.9376111697
240.1154346	35.08268953	64.36013	63.8236758041
204.2154382	20.58850884	178.306717	63.7755739082
215.3555372	23.2784155	52.681446	63.5241857912
209.7711403	51.24513292	39.274105	63.3815990625
141.9803696	65.89130672	44.736004	63.051847234
153.6650056	27.55496359	144.954315	63.025610378
219.3472318	14.10244733	154.063385	62.8905558863
114.2244365	44.95441958	16.300465	62.7450197499
130.4700729	44.06513123	78.605606	62.718488282
214.1193853	17.22920389	162.11554	62.6457504139
168.4497699	20.58090811	58.158752	62.6232582864
215.2561898	33.33300057	17.496719	62.5630232591
217.8294737	42.94241669	68.818214	62.2112096991
167.2360809	11.37349176	72.354706	61.8070698814
134.4497477	10.72711667	178.288574	61.6715046829
222.0500518	26.65276976	71.417969	61.6216729806
154.5782146	28.73559393	126.44265	61.510709553
115.7950393	27.07369082	149.363617	61.3832601701
129.0345984	23.96700363	1.645298	61.3291514342
243.4030673	30.24116948	151.226746	61.2655031534
195.3223171	56.76770717	106.555763	60.9404500021
222.110724	4.07610467	178.269806	60.8223810363
206.0041712	13.01823684	145.985214	60.691830247
246.9554893	25.15516948	58.80294	60.6591256583
216.136758	9.34982777	92.069527	60.5751714162
198.7733907	33.00724139	71.496323	60.4228848054
152.5620655	21.14227393	116.968353	60.2598530341
172.6445734	10.50773952	62.804089	60.2509776665
243.6531635	17.75952324	173.171265	60.1894634491
116.962009	18.45059489	124.500099	60.1732953384
209.2766324	54.61316399	71.883492	59.7677351006
246.4002259	50.13362227	2.551956	59.7650759147
218.6648112	12.19848832	68.846268	59.5494325931
244.7863431	12.20643312	34.583675	59.4834430382
199.4196709	29.11772032	120.01178	59.4816925865
237.9424715	22.5841665	117.559433	59.4520145918
119.3472429	30.98773916	125.344383	59.2908672255
206.3638055	1.41912548	54.948578	59.2372287225
253.9718737	25.16254636	46.272827	59.2346463066
200.7993667	20.89721834	15.404516	59.0613877045
111.9152495	38.70885735	146.427246	59.0551185282
151.3784169	23.83146083	106.886276	58.7956416013
248.8410605	30.72877478	105.162537	58.7118910909
184.3983047	36.37155722	25.318428	58.6839689433
168.493338	20.57875818	132.749466	58.6025625034
123.4848217	13.19121324	64.660561	58.4408844757
214.4455502	26.09486469	64.675842	58.4107253702
131.5937644	54.43213264	54.706425	58.4015267537
131.8105555	30.64592899	54.505337	58.2448762433
115.7309468	43.35536343	96.236084	58.1469047096
211.0566855	16.33177901	93.846321	58.1342952572
237.2098402	43.97868387	78.881332	58.1292074447
116.3985644	33.17722478	38.050106	58.0025864743
253.0740198	25.74580442	36.82962	57.9915214352
241.7176425	11.16661943	2.867783	57.729923822
230.6061028	17.34326009	178.424316	57.6431622033
154.4202304	34.55546744	107.723373	57.5780584552
181.9608774	-1.74278862	8.052938	57.5681584861
126.2547912	55.99235017	120.887909	57.1134103858
166.9874001	11.07763046	13.799225	56.8756697911
124.8613629	48.8707651	69.346474	56.8046153585
247.3754966	13.36220748	53.756382	56.7044792557
215.9984354	7.59752137	117.461288	56.6636808131
127.8370907	13.02014439	76.062439	56.5194047456
141.9868072	22.01015382	9.39399	56.4824785235
152.5808946	29.3735834	65.575348	56.3783400222
212.0659094	49.47617633	114.550346	56.2815780478
249.8497524	27.87488973	123.710083	56.0482663588
176.73397	6.87771351	31.144873	55.7842777449
246.3306455	14.01949374	80.887596	55.7283792259
246.935213	12.2128205	153.826187	55.6957142293
155.2930198	14.65130276	151.007095	55.6216405195
244.2643899	11.71990691	111.701103	55.5538857901
118.6856025	14.60774257	66.217766	55.510540425
204.6109378	45.97819615	115.222603	55.4390908352
248.2614339	20.72647624	133.977402	55.4354585942
124.7262534	17.65084234	164.030579	55.3164585543
215.8550753	36.53692468	98.596115	55.1715363064
143.1409905	38.88486786	89.584534	55.1286438375
239.3273782	27.02639865	119.682228	54.9916022663
229.7884637	11.59239507	70.939598	54.957700618
141.2856173	12.04298529	55.618725	54.7914284266
260.5918658	30.51812327	88.154716	54.725227124
